111111111001 //Q[3][1]
110011011001 //Q[3][2]
000110010000 //Q[3][3]
000111100111 //Q[3][4]
111111111001 //Q[4][1]
001001010110 //Q[4][2]
000011101100 //Q[4][3]
001100011101 //Q[4][4]

001000000000 //Q[1][1]
000001010100 //Q[1][2]
001011011100 //Q[1][3]
111000010011 //Q[1][4]
111100110110 //Q[2][1]
000110011010 //Q[2][2]
001001000000 //Q[2][3]
001011001001 //Q[2][4]
111010010011 //Q[3][1]
110010011111 //Q[3][2]
000110010001 //Q[3][3]
000001000110 //Q[3][4]
001100001111 //Q[4][1]
111010011111 //Q[4][2]
111101110000 //Q[4][3]
001000011100 //Q[4][4]

000111110011 //Q[1][1]
110100000100 //Q[1][2]
111000111001 //Q[1][3]
111110100100 //Q[1][4]
000110111100 //Q[2][1]
111100010101 //Q[2][2]
001101111011 //Q[2][3]
111111001111 //Q[2][4]
111101110100 //Q[3][1]
000000010100 //Q[3][2]
000000010010 //Q[3][3]
110000001011 //Q[3][4]
110100000101 //Q[4][1]
110110000001 //Q[4][2]
000011011001 //Q[4][3]
000001100000 //Q[4][4]

001010101100 //Q[1][1]
001001001011 //Q[1][2]
000000011000 //Q[1][3]
111000011011 //Q[1][4]
111001011011 //Q[2][1]
001000100111 //Q[2][2]
110100001110 //Q[2][3]
000000100011 //Q[2][4]
111111100100 //Q[3][1]
110111001110 //Q[3][2]
111001010001 //Q[3][3]
110100011100 //Q[3][4]
110110000101 //Q[4][1]
000100100100 //Q[4][2]
001000100000 //Q[4][3]
110111111101 //Q[4][4]

000111100010 //Q[1][1]
001010011111 //Q[1][2]
111010111000 //Q[1][3]
111000000101 //Q[1][4]
110010100101 //Q[2][1]
000011110110 //Q[2][2]
000000001101 //Q[2][3]
111000001100 //Q[2][4]
111011101000 //Q[3][1]
000101111110 //Q[3][2]
110110000111 //Q[3][3]
001010001010 //Q[3][4]
000000001010 //Q[4][1]
110110001111 //Q[4][2]
110100100010 //Q[4][3]
111010101001 //Q[4][4]

001011001001 //Q[1][1]
111111111011 //Q[1][2]
000000010110 //Q[1][3]
110100100001 //Q[1][4]
000110011001 //Q[2][1]
001010101010 //Q[2][2]
000111110101 //Q[2][3]
000110011000 //Q[2][4]
110111101011 //Q[3][1]
000001011100 //Q[3][2]
001011001001 //Q[3][3]
111000001110 //Q[3][4]
000100101010 //Q[4][1]
110100001001 //Q[4][2]
001000011000 //Q[4][3]
000100110110 //Q[4][4]

001000111000 //Q[1][1]
001001110011 //Q[1][2]
000101100010 //Q[1][3]
111000111000 //Q[1][4]
111001000101 //Q[2][1]
111101111110 //Q[2][2]
111100110011 //Q[2][3]
110010000101 //Q[2][4]
000111010001 //Q[3][1]
000001000100 //Q[3][2]
110001110100 //Q[3][3]
111111011111 //Q[3][4]
001000101111 //Q[4][1]
110011100100 //Q[4][2]
000011101010 //Q[4][3]
111100101001 //Q[4][4]

001010101101 //Q[1][1]
000001111001 //Q[1][2]
111000110011 //Q[1][3]
110110101111 //Q[1][4]
110110011110 //Q[2][1]
111000000000 //Q[2][2]
111001000000 //Q[2][3]
111000110011 //Q[2][4]
111111100101 //Q[3][1]
000010101010 //Q[3][2]
110011100101 //Q[3][3]
001001101101 //Q[3][4]
000111000101 //Q[4][1]
110010100010 //Q[4][2]
000000101101 //Q[4][3]
000100111000 //Q[4][4]

001010011100 //Q[1][1]
000110111001 //Q[1][2]
111001010011 //Q[1][3]
111000101000 //Q[1][4]
110100110110 //Q[2][1]
000110000001 //Q[2][2]
111111100101 //Q[2][3]
110110001111 //Q[2][4]
000100001010 //Q[3][1]
000101100000 //Q[3][2]
001110010011 //Q[3][3]
111110000010 //Q[3][4]
111101101011 //Q[4][1]
001011111011 //Q[4][2]
111101011111 //Q[4][3]
001010000110 //Q[4][4]

001100101100 //Q[1][1]
000100001110 //Q[1][2]
110111011100 //Q[1][3]
000001111100 //Q[1][4]
111100110011 //Q[2][1]
001110001111 //Q[2][2]
000011100010 //Q[2][3]
000101100001 //Q[2][4]
000001110101 //Q[3][1]
111010000101 //Q[3][2]
000011000101 //Q[3][3]
001110011010 //Q[3][4]
110111000000 //Q[4][1]
111111101011 //Q[4][2]
110011010101 //Q[4][3]
000011101101 //Q[4][4]

001011110000 //Q[1][1]
001000100101 //Q[1][2]
000110011101 //Q[1][3]
111110011000 //Q[1][4]
110111010111 //Q[2][1]
000001100100 //Q[2][2]
001100011011 //Q[2][3]
111011000100 //Q[2][4]
000110000110 //Q[3][1]
110011000000 //Q[3][2]
000110101110 //Q[3][3]
000010001000 //Q[3][4]
111101100100 //Q[4][1]
000011010011 //Q[4][2]
000011110110 //Q[4][3]
001110111111 //Q[4][4]

001110101110 //Q[1][1]
111101000101 //Q[1][2]
000100000001 //Q[1][3]
000011110101 //Q[1][4]
000011010011 //Q[2][1]
000100001111 //Q[2][2]
000100101001 //Q[2][3]
110001101010 //Q[2][4]
111010111010 //Q[3][1]
110110110011 //Q[3][2]
001100000010 //Q[3][3]
111111111111 //Q[3][4]
111110100000 //Q[4][1]
001100000010 //Q[4][2]
001000100011 //Q[4][3]
000101111101 //Q[4][4]

001100101111 //Q[1][1]
111100110110 //Q[1][2]
000110001010 //Q[1][3]
000110110010 //Q[1][4]
000111010111 //Q[2][1]
111001011001 //Q[2][2]
111000011101 //Q[2][3]
110101111101 //Q[2][4]
000010111010 //Q[3][1]
001000000001 //Q[3][2]
001001001000 //Q[3][3]
110110000001 //Q[3][4]
000101100101 //Q[4][1]
001011101111 //Q[4][2]
110111001100 //Q[4][3]
000011000000 //Q[4][4]

000110111010 //Q[1][1]
000110110111 //Q[1][2]
001100000000 //Q[1][3]
111011111001 //Q[1][4]
110111101001 //Q[2][1]
000110100001 //Q[2][2]
000100110101 //Q[2][3]
001010111110 //Q[2][4]
110111011101 //Q[3][1]
001000011001 //Q[3][2]
111100101011 //Q[3][3]
110101111101 //Q[3][4]
110111111100 //Q[4][1]
110110001110 //Q[4][2]
001000110011 //Q[4][3]
111011110100 //Q[4][4]

000010011010 //Q[1][1]
001010010100 //Q[1][2]
111011000001 //Q[1][3]
110101000111 //Q[1][4]
110011110100 //Q[2][1]
001000110101 //Q[2][2]
000000100010 //Q[2][3]
000101011010 //Q[2][4]
000100111101 //Q[3][1]
000010001100 //Q[3][2]
110011110000 //Q[3][3]
001000110001 //Q[3][4]
110111001110 //Q[4][1]
110111110101 //Q[4][2]
110111000000 //Q[4][3]
111010011101 //Q[4][4]

000111101110 //Q[1][1]
110111001100 //Q[1][2]
110110101010 //Q[1][3]
000101100101 //Q[1][4]
001101011011 //Q[2][1]
001000001101 //Q[2][2]
000010010011 //Q[2][3]
111110010000 //Q[2][4]
000011011111 //Q[3][1]
110111010110 //Q[3][2]
001100101100 //Q[3][3]
000010110011 //Q[3][4]
111101111111 //Q[4][1]
000110000000 //Q[4][2]
000001011011 //Q[4][3]
001110101000 //Q[4][4]

000111011101 //Q[1][1]
111011101111 //Q[1][2]
001100101110 //Q[1][3]
000100100000 //Q[1][4]
001101010011 //Q[2][1]
000010100010 //Q[2][2]
111011101010 //Q[2][3]
111000101011 //Q[2][4]
111111010110 //Q[3][1]
110001000000 //Q[3][2]
111100111111 //Q[3][3]
111011011010 //Q[3][4]
111011001101 //Q[4][1]
000010011110 //Q[4][2]
001000001001 //Q[4][3]
110011010101 //Q[4][4]

000010100001 //Q[1][1]
111111100000 //Q[1][2]
000001000110 //Q[1][3]
001111110000 //Q[1][4]
001010000110 //Q[2][1]
111011100011 //Q[2][2]
110100011101 //Q[2][3]
111111000011 //Q[2][4]
000100000001 //Q[3][1]
001111010011 //Q[3][2]
111101101000 //Q[3][3]
000000000001 //Q[3][4]
110100100010 //Q[4][1]
000001010101 //Q[4][2]
110101010000 //Q[4][3]
000010101000 //Q[4][4]

000010100111 //Q[1][1]
111011101000 //Q[1][2]
110001011000 //Q[1][3]
000011111111 //Q[1][4]
001010110100 //Q[2][1]
110101100111 //Q[2][2]
000011111101 //Q[2][3]
111100000100 //Q[2][4]
110111000111 //Q[3][1]
111010000000 //Q[3][2]
111101000101 //Q[3][3]
110100100001 //Q[3][4]
111000101110 //Q[4][1]
110110011000 //Q[4][2]
000100001100 //Q[4][3]
001001100111 //Q[4][4]

000111011110 //Q[1][1]
000011101010 //Q[1][2]
110110100010 //Q[1][3]
110110001010 //Q[1][4]
111100011011 //Q[2][1]
110011110101 //Q[2][2]
000010010110 //Q[2][3]
110110100010 //Q[2][4]
111010000000 //Q[3][1]
001001101010 //Q[3][2]
000111100110 //Q[3][3]
110111101110 //Q[3][4]
110011101101 //Q[4][1]
000001000010 //Q[4][2]
110101110111 //Q[4][3]
000000110100 //Q[4][4]

000011111000 //Q[1][1]
111001001001 //Q[1][2]
000011010111 //Q[1][3]
110010100001 //Q[1][4]
000010010000 //Q[2][1]
110011001001 //Q[2][2]
000100001011 //Q[2][3]
001000001110 //Q[2][4]
001001010010 //Q[3][1]
000110100010 //Q[3][2]
001011000100 //Q[3][3]
000010000111 //Q[3][4]
110011110001 //Q[4][1]
000000011100 //Q[4][2]
001010001111 //Q[4][3]
111110110101 //Q[4][4]

000100000111 //Q[1][1]
001011000001 //Q[1][2]
110101100100 //Q[1][3]
111101000100 //Q[1][4]
111111011101 //Q[2][1]
111000100111 //Q[2][2]
110101010111 //Q[2][3]
001001011000 //Q[2][4]
110011010010 //Q[3][1]
000111011000 //Q[3][2]
000001000001 //Q[3][3]
000110001110 //Q[3][4]
001000110001 //Q[4][1]
000101000100 //Q[4][2]
000101101110 //Q[4][3]
001010111110 //Q[4][4]

001001000100 //Q[1][1]
110100110100 //Q[1][2]
000110111111 //Q[1][3]
000000001111 //Q[1][4]
000100100111 //Q[2][1]
000101001111 //Q[2][2]
000010110111 //Q[2][3]
110001111010 //Q[2][4]
111000011000 //Q[3][1]
000010011101 //Q[3][2]
001101110011 //Q[3][3]
000001001110 //Q[3][4]
001001101110 //Q[4][1]
001001110111 //Q[4][2]
000010111101 //Q[4][3]
000111011011 //Q[4][4]

000111101010 //Q[1][1]
000011110001 //Q[1][2]
001100100010 //Q[1][3]
000101000110 //Q[1][4]
111101000000 //Q[2][1]
110011000100 //Q[2][2]
000111100110 //Q[2][3]
111011011000 //Q[2][4]
000100010110 //Q[3][1]
110111110001 //Q[3][2]
111010111101 //Q[3][3]
001011111111 //Q[3][4]
110010111111 //Q[4][1]
000010011100 //Q[4][2]
000011111100 //Q[4][3]
001000000100 //Q[4][4]

000110100100 //Q[1][1]
000001010100 //Q[1][2]
110011110010 //Q[1][3]
111000001001 //Q[1][4]
110111100101 //Q[2][1]
001101010110 //Q[2][2]
111101110001 //Q[2][3]
111110101011 //Q[2][4]
000001101100 //Q[3][1]
000001010111 //Q[3][2]
001001010011 //Q[3][3]
110011001010 //Q[3][4]
001011110011 //Q[4][1]
001000100111 //Q[4][2]
000011110111 //Q[4][3]
000101010000 //Q[4][4]

000111001101 //Q[1][1]
000011001110 //Q[1][2]
110010111000 //Q[1][3]
111011011010 //Q[1][4]
110011011101 //Q[2][1]
111101100101 //Q[2][2]
110111001011 //Q[2][3]
000011110110 //Q[2][4]
111100111100 //Q[3][1]
110111100101 //Q[3][2]
000000111000 //Q[3][3]
110010110001 //Q[3][4]
111001111001 //Q[4][1]
001101000000 //Q[4][2]
000010001100 //Q[4][3]
111001010011 //Q[4][4]

000100100010 //Q[1][1]
111000010100 //Q[1][2]
001011111010 //Q[1][3]
000101111000 //Q[1][4]
000111111111 //Q[2][1]
000001011110 //Q[2][2]
111000010010 //Q[2][3]
001011011011 //Q[2][4]
111110000011 //Q[3][1]
110010000011 //Q[3][2]
111000101001 //Q[3][3]
111110001011 //Q[3][4]
001100111101 //Q[4][1]
111111101100 //Q[4][2]
111111011111 //Q[4][3]
110110101000 //Q[4][4]

001011000010 //Q[1][1]
000100110010 //Q[1][2]
110110011011 //Q[1][3]
111011100011 //Q[1][4]
111011111000 //Q[2][1]
001100001101 //Q[2][2]
111101001001 //Q[2][3]
001001000011 //Q[2][4]
000000000000 //Q[3][1]
110110110101 //Q[3][2]
110110111111 //Q[3][3]
001001100010 //Q[3][4]
110101001011 //Q[4][1]
000000001111 //Q[4][2]
110111010101 //Q[4][3]
111000000010 //Q[4][4]

000101100101 //Q[1][1]
110100111001 //Q[1][2]
000101101001 //Q[1][3]
110111101010 //Q[1][4]
001011100001 //Q[2][1]
000011101101 //Q[2][2]
000111001100 //Q[2][3]
000111101001 //Q[2][4]
111011110010 //Q[3][1]
001000110000 //Q[3][2]
001010001111 //Q[3][3]
111000011110 //Q[3][4]
110111010111 //Q[4][1]
111001011111 //Q[4][2]
001000001101 //Q[4][3]
001000011100 //Q[4][4]

000100101110 //Q[1][1]
000111111100 //Q[1][2]
000001010101 //Q[1][3]
110011000000 //Q[1][4]
111101101001 //Q[2][1]
001000100010 //Q[2][2]
110011000001 //Q[2][3]
000011000001 //Q[2][4]
110001000101 //Q[3][1]
111111011011 //Q[3][2]
000001000001 //Q[3][3]
111010010110 //Q[3][4]
111101101001 //Q[4][1]
001010111100 //Q[4][2]
001001001101 //Q[4][3]
000110110001 //Q[4][4]

000110111101 //Q[1][1]
110101100010 //Q[1][2]
000111000001 //Q[1][3]
000111000000 //Q[1][4]
001001100011 //Q[2][1]
001011010101 //Q[2][2]
000101110101 //Q[2][3]
000001100111 //Q[2][4]
111010010001 //Q[3][1]
111111011100 //Q[3][2]
001100101011 //Q[3][3]
111000001001 //Q[3][4]
110110110111 //Q[4][1]
000100001110 //Q[4][2]
000011011101 //Q[4][3]
001011111100 //Q[4][4]

000101001101 //Q[1][1]
000111010101 //Q[1][2]
110011100001 //Q[1][3]
111011101000 //Q[1][4]
110110000000 //Q[2][1]
111100100001 //Q[2][2]
111101111100 //Q[2][3]
110100001101 //Q[2][4]
110111111111 //Q[3][1]
001101001011 //Q[3][2]
000011100100 //Q[3][3]
000010010011 //Q[3][4]
110111111111 //Q[4][1]
111011111011 //Q[4][2]
110110111010 //Q[4][3]
001001100110 //Q[4][4]

001101010110 //Q[1][1]
111110001101 //Q[1][2]
110111111010 //Q[1][3]
111100111111 //Q[1][4]
000101110001 //Q[2][1]
110101111011 //Q[2][2]
001010010101 //Q[2][3]
000011110010 //Q[2][4]
111010001110 //Q[3][1]
110101010100 //Q[3][2]
110110111100 //Q[3][3]
000101001000 //Q[3][4]
000011010110 //Q[4][1]
000110000101 //Q[4][2]
111110110101 //Q[4][3]
001110010111 //Q[4][4]

001011101111 //Q[1][1]
000111000110 //Q[1][2]
001000001100 //Q[1][3]
000001000100 //Q[1][4]
111100110111 //Q[2][1]
000110111010 //Q[2][2]
111100110000 //Q[2][3]
001101101101 //Q[2][4]
111011011000 //Q[3][1]
001100100100 //Q[3][2]
111100110011 //Q[3][3]
110111110110 //Q[3][4]
110110101011 //Q[4][1]
000000011001 //Q[4][2]
001100111110 //Q[4][3]
000000110000 //Q[4][4]

001000110111 //Q[1][1]
111110101111 //Q[1][2]
111100110000 //Q[1][3]
110011001010 //Q[1][4]
000111110011 //Q[2][1]
110110111000 //Q[2][2]
111001000110 //Q[2][3]
001000000001 //Q[2][4]
110101010110 //Q[3][1]
111010001010 //Q[3][2]
110110100100 //Q[3][3]
111011100111 //Q[3][4]
000001101110 //Q[4][1]
001011101110 //Q[4][2]
110101100101 //Q[4][3]
000010101010 //Q[4][4]

001001011011 //Q[1][1]
000101101111 //Q[1][2]
110100110111 //Q[1][3]
000011001000 //Q[1][4]
111100010111 //Q[2][1]
110100011110 //Q[2][2]
111001010000 //Q[2][3]
001000000001 //Q[2][4]
110101101010 //Q[3][1]
001001100000 //Q[3][2]
111110001111 //Q[3][3]
000111011101 //Q[3][4]
000110110110 //Q[4][1]
000000010100 //Q[4][2]
001001000110 //Q[4][3]
001011001111 //Q[4][4]

000111101010 //Q[1][1]
110011110011 //Q[1][2]
111001110011 //Q[1][3]
000011001000 //Q[1][4]
001010100000 //Q[2][1]
000101111110 //Q[2][2]
111100010000 //Q[2][3]
110110001101 //Q[2][4]
000011011000 //Q[3][1]
001000011101 //Q[3][2]
111001010001 //Q[3][3]
001011010100 //Q[3][4]
110111010010 //Q[4][1]
111111101111 //Q[4][2]
110011011100 //Q[4][3]
111011010101 //Q[4][4]

001000010001 //Q[1][1]
111101010001 //Q[1][2]
110111111001 //Q[1][3]
001010101100 //Q[1][4]
001010011100 //Q[2][1]
111011010111 //Q[2][2]
111101101110 //Q[2][3]
110101000001 //Q[2][4]
111001001000 //Q[3][1]
000001111010 //Q[3][2]
110010011010 //Q[3][3]
111011011111 //Q[3][4]
111010011000 //Q[4][1]
110001000100 //Q[4][2]
000000011110 //Q[4][3]
000000111001 //Q[4][4]

001000001011 //Q[1][1]
000101011111 //Q[1][2]
001000000111 //Q[1][3]
110110010110 //Q[1][4]
110011100011 //Q[2][1]
111101010011 //Q[2][2]
001000001000 //Q[2][3]
111010110000 //Q[2][4]
000101101001 //Q[3][1]
110100101001 //Q[3][2]
001000001110 //Q[3][3]
000101010000 //Q[3][4]
111110011110 //Q[4][1]
001001011100 //Q[4][2]
000111100000 //Q[4][3]
001010011001 //Q[4][4]

001010000001 //Q[1][1]
111111110101 //Q[1][2]
110011101010 //Q[1][3]
111110010011 //Q[1][4]
000101101011 //Q[2][1]
001101111011 //Q[2][2]
000011111001 //Q[2][3]
000011110110 //Q[2][4]
000110111011 //Q[3][1]
111000110010 //Q[3][2]
000100000101 //Q[3][3]
001011110011 //Q[3][4]
110111010100 //Q[4][1]
000011001001 //Q[4][2]
110111100010 //Q[4][3]
001001111101 //Q[4][4]

001000001110 //Q[1][1]
111111111010 //Q[1][2]
111000010010 //Q[1][3]
001011010111 //Q[1][4]
000100110111 //Q[2][1]
110001111011 //Q[2][2]
000101110100 //Q[2][3]
000000010101 //Q[2][4]
110111001100 //Q[3][1]
111000011011 //Q[3][2]
110101000101 //Q[3][3]
111110111001 //Q[3][4]
110110101100 //Q[4][1]
111111101111 //Q[4][2]
000110100100 //Q[4][3]
001011001101 //Q[4][4]

000000101011 //Q[1][1]
110101111000 //Q[1][2]
000100101001 //Q[1][3]
001011011110 //Q[1][4]
001001000111 //Q[2][1]
111001101001 //Q[2][2]
110100100110 //Q[2][3]
111110011111 //Q[2][4]
001010010110 //Q[3][1]
001001101100 //Q[3][2]
000001111010 //Q[3][3]
000111001011 //Q[3][4]
110111111010 //Q[4][1]
000100011001 //Q[4][2]
110101111110 //Q[4][3]
001000011010 //Q[4][4]

000111101100 //Q[1][1]
111100000111 //Q[1][2]
110011101010 //Q[1][3]
111010100101 //Q[1][4]
001010011011 //Q[2][1]
110111011010 //Q[2][2]
001000010100 //Q[2][3]
000010000000 //Q[2][4]
111100110011 //Q[3][1]
111101101101 //Q[3][2]
000101001010 //Q[3][3]
110001011001 //Q[3][4]
110111001100 //Q[4][1]
110011010011 //Q[4][2]
111101001110 //Q[4][3]
000010111101 //Q[4][4]

000101111001 //Q[1][1]
001011001011 //Q[1][2]
111111001101 //Q[1][3]
110110001101 //Q[1][4]
110100010000 //Q[2][1]
000000001000 //Q[2][2]
110111000110 //Q[2][3]
111001110100 //Q[2][4]
111111000011 //Q[3][1]
110111110000 //Q[3][2]
001000100011 //Q[3][3]
110101010101 //Q[3][4]
110110111100 //Q[4][1]
000111111101 //Q[4][2]
001010001001 //Q[4][3]
000010110100 //Q[4][4]

000101110001 //Q[1][1]
110100101001 //Q[1][2]
000000011011 //Q[1][3]
110110010110 //Q[1][4]
000001101010 //Q[2][1]
001000001011 //Q[2][2]
001010111101 //Q[2][3]
110111110111 //Q[2][4]
110101001110 //Q[3][1]
000010001100 //Q[3][2]
111001000110 //Q[3][3]
110110101100 //Q[3][4]
110101110101 //Q[4][1]
111000100100 //Q[4][2]
001001011000 //Q[4][3]
000011000100 //Q[4][4]

001010111101 //Q[1][1]
111101101101 //Q[1][2]
000101100111 //Q[1][3]
110110000100 //Q[1][4]
000110011110 //Q[2][1]
000101010001 //Q[2][2]
001000011111 //Q[2][3]
001010101100 //Q[2][4]
111100001111 //Q[3][1]
110010101001 //Q[3][2]
000111010101 //Q[3][3]
000011000100 //Q[3][4]
001000111011 //Q[4][1]
111001010111 //Q[4][2]
110110000101 //Q[4][3]
000101110000 //Q[4][4]

001110110001 //Q[1][1]
000000010111 //Q[1][2]
111010010111 //Q[1][3]
111101100010 //Q[1][4]
111100010111 //Q[2][1]
111101011010 //Q[2][2]
111100111101 //Q[2][3]
110000111101 //Q[2][4]
111100010111 //Q[3][1]
110111100100 //Q[3][2]
110011110110 //Q[3][3]
000100110100 //Q[3][4]
000011011010 //Q[4][1]
110010101011 //Q[4][2]
001000001010 //Q[4][3]
111111110100 //Q[4][4]

001000100111 //Q[1][1]
110100110100 //Q[1][2]
000100101100 //Q[1][3]
000101111001 //Q[1][4]
000110001010 //Q[2][1]
001000110110 //Q[2][2]
001011101110 //Q[2][3]
111110011110 //Q[2][4]
111100110110 //Q[3][1]
000101001110 //Q[3][2]
111111101000 //Q[3][3]
001110110010 //Q[3][4]
001011100101 //Q[4][1]
000101000011 //Q[4][2]
110110001100 //Q[4][3]
000000011110 //Q[4][4]

000001101111 //Q[1][1]
000111010000 //Q[1][2]
111001110011 //Q[1][3]
110011010010 //Q[1][4]
111101101001 //Q[2][1]
111001011110 //Q[2][2]
001010111101 //Q[2][3]
110110100111 //Q[2][4]
110010001000 //Q[3][1]
111011101001 //Q[3][2]
111001011011 //Q[3][3]
111110110101 //Q[3][4]
000111011011 //Q[4][1]
110100000110 //Q[4][2]
111000101000 //Q[4][3]
111101110101 //Q[4][4]

001100000011 //Q[1][1]
000101100101 //Q[1][2]
000011101111 //Q[1][3]
110111111010 //Q[1][4]
111110100011 //Q[2][1]
110110000100 //Q[2][2]
111010111000 //Q[2][3]
110100101001 //Q[2][4]
001001100110 //Q[3][1]
111011111111 //Q[3][2]
110101111100 //Q[3][3]
000110110100 //Q[3][4]
000100000111 //Q[4][1]
110101100000 //Q[4][2]
001010101101 //Q[4][3]
000011110100 //Q[4][4]

000011000011 //Q[1][1]
001101000111 //Q[1][2]
111011110110 //Q[1][3]
000111100101 //Q[1][4]
110111000010 //Q[2][1]
001000100010 //Q[2][2]
000010001111 //Q[2][3]
110110000111 //Q[2][4]
001011111000 //Q[3][1]
000001110111 //Q[3][2]
111100011101 //Q[3][3]
110110000011 //Q[3][4]
000101000001 //Q[4][1]
000010110110 //Q[4][2]
001110110111 //Q[4][3]
000001001111 //Q[4][4]

000001111101 //Q[1][1]
111110010010 //Q[1][2]
111010000110 //Q[1][3]
001110101001 //Q[1][4]
001101001011 //Q[2][1]
001001000001 //Q[2][2]
000001001011 //Q[2][3]
111111110001 //Q[2][4]
001000101101 //Q[3][1]
110011101001 //Q[3][2]
111100101000 //Q[3][3]
111100000001 //Q[3][4]
000001110010 //Q[4][1]
111011101010 //Q[4][2]
001110011011 //Q[4][3]
000101000101 //Q[4][4]

000011001010 //Q[1][1]
001100101000 //Q[1][2]
000000000100 //Q[1][3]
001001010100 //Q[1][4]
110111101111 //Q[2][1]
001000101001 //Q[2][2]
111010000110 //Q[2][3]
110111001010 //Q[2][4]
110110001101 //Q[3][1]
000001000001 //Q[3][2]
001100011110 //Q[3][3]
000001110110 //Q[3][4]
110110111110 //Q[4][1]
111011011001 //Q[4][2]
110111111010 //Q[4][3]
001001010111 //Q[4][4]

000100001101 //Q[1][1]
110001000001 //Q[1][2]
000011100111 //Q[1][3]
